Index,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
3667,Reds,10.0,137.665223923729,21583.7114509588,Foreign_Affairs,45.8884079745763,No,470.352152180064,Yes,Male,By_16:00,0.078776256646961,0.006078027421608571,4.06246090307832,7.68499083584175,2.76973089436069,1.9766724156215802,3979.0,62.1162537951022,441.49508494831804,5586.51169169728,54223.4574726301,Maybe,221231.147060418,21.011784430369502,70.4601094835705,64.1963802743703,2161.63439441573,40.0,Below_30,2.0,681.508271882441,6.0,Public_or_other,Hightech,474.254960421896,,Yes
1293,Purples,7.0,373.189735012677,48291.438944725705,Healthcare,124.39657833755899,No,388.205524541707,Yes,Male,By_16:00,0.926944856997579,0.8054406146984548,5.6972492416389295,8.920874588657169,3.8580661918968,8.71883237967268,,11.814414081163699,438.654280667605,4759.36380675228,,No,150703.529284702,20.944075073099,128.208774924077,50.198200531303904,15608.90528043,80.0,Below_30,1.0,676.972614713878,11.0,Motorcycle_or_truck,Services_or_Retail,486.726419317725,0.0,No
129,Blues,5.0,1760.17725967874,260803.822830173,Social,586.725753226248,Yes,444.507201867453,Yes,Male,By_16:00,0.0843194671906531,0.513779054861516,9.163992824032901,4.91083476925269,3.4640008490532597,1.7283313418738502,6078.0,58.6291869869456,54.7541398282769,4554.5802983310905,25233.5475150606,Yes,197586.652512033,7.39960403185717,455.439274494683,65.7749001868069,344843.835252134,70.0,Below_30,2.0,382.785835098536,13.0,Motorcycle_or_truck,Services_or_Retail,578.1127781326841,0.0,Yes
563,Browns,2.0,22.721504400344898,3705.73211802711,Social,7.573834800114981,No,489.280822176218,Yes,Female,By_16:00,0.0321233728900552,0.8046020292676991,2.55273091606796,5.74739213800058,4.546904177404941,0.147942041512579,3121.0,90.144775970839,442.49311640463503,5777.79445457145,53950.7062800589,No,239395.72294943602,21.0355203502227,80.33804855913941,5.02107120119035,74.9368083795477,70.0,Below_30,4.0,669.638908518585,7.0,Public_or_other,Services_or_Retail,444.934043073584,0.0,Yes
4380,Purples,8.0,251.295422311518,35694.3499239985,Environment,83.765140770506,No,426.12415613066804,Yes,Male,After_16:00,0.0993782163131982,0.7608144748955971,5.7161116972565695,6.70053822221234,5.3643220663070705,3.1058549555018504,6345.0,63.780430261976996,413.618248955027,5088.47805921673,50566.5566074597,No,181581.79643807397,20.337606765670003,126.309488503947,54.4478463474661,7110.363949073199,90.0,Below_30,1.0,637.3250578646811,,Car,Hightech,444.912436384179,0.0,Yes
1506,Purples,7.0,49.0200296784683,6427.97600465379,Healthcare,16.3400098928228,No,393.38874620126404,Yes,Female,After_16:00,0.46001728181727203,0.467962598893791,9.45154149550945,0.94133788254112,1.09704574104398,9.96616091579199,6703.0,57.6742355013266,377.39337676628196,4688.6742155452,47838.088807175096,No,154754.705637802,19.4266151649298,164.169410352601,65.2412747731432,293.335933190369,80.0,Below_30,0.0,617.232261110889,13.0,Motorcycle_or_truck,Student_or_Unemployed,476.47869480221703,0.0,Yes
5036,Purples,1.0,487.31237652923204,66082.2203047009,Financial,162.437458843077,No,,Yes,Male,By_16:00,0.17591523821465696,0.813226133817807,9.20723741408437,8.77688573673368,4.1990626626648,0.5006324453279379,3790.0,81.6677110036835,449.573614799682,4967.311110969829,54349.7780553111,No,165499.573656872,21.2031510582668,105.96197586552,86.11517308745529,26558.3654942395,60.0,30-45,4.0,694.6024632857401,10.0,Car,Student_or_Unemployed,498.60914230464203,0.0,Yes
5269,Whites,8.0,190.48933500993698,32835.020060499905,Healthcare,63.4964450033123,No,517.115880405384,No,Female,After_16:00,0.143597761634737,0.267258860403672,4.89164730999619,5.513736056163911,3.83202571421862,2.60360131273046,9208.0,45.6082230200991,503.277290186613,6177.71338442707,60615.7519715885,No,267408.83376743604,22.4338425194306,17.6380716204011,35.778817953541896,4105.29497306198,80.0,Below_30,1.0,756.021992464316,9.0,Motorcycle_or_truck,Services_or_Retail,502.721686511651,1.0,No
4013,Pinks,5.0,637.708406164983,68096.4811780043,Financial,212.569468721661,No,320.349303159665,Yes,Male,By_16:00,0.103058110922575,0.429583430290222,0.746785341762006,8.775233856868,4.92293084505945,0.693431051913649,8099.0,50.9313138434663,363.330271702815,3930.1535750022795,,No,102623.67603488301,19.061224297059603,234.014068167604,53.65041205659511,45408.3485013308,60.0,45_and_up,4.0,639.89313964348,5.0,Foot_or_bicycle,Industry_or_other,561.721929589959,2.0,Yes
5044,Blues,7.0,1301.80353311142,274965.13741100003,Healthcare,433.934511037141,Yes,633.655840725389,No,Male,After_16:00,0.6587195745669311,0.894471644889563,5.34789601108059,1.1571665084920801,1.73744512023404,4.7277578106150004,4898.0,15.319313784129902,430.684123279311,7197.926653812509,57008.6877940222,Yes,401519.7244854,20.752930474497102,151.058596232454,18.8597093801945,188743.09438008,80.0,30-45,0.0,707.107569792305,11.0,Public_or_other,Hightech,512.252549536772,1.0,Yes
2668,Purples,4.0,184.253741541538,24712.9235525475,Social,61.41791384717939,No,402.373216616221,Yes,Male,After_16:00,0.11648625507950801,0.719835583120584,7.047298166435209,7.90295476326719,5.94454154372215,1.9861200754530701,4809.0,32.754586776718504,413.91643515378195,4851.56503646977,50520.216966377695,No,161904.205450084,20.3449363516768,136.33952905115,91.4769056485966,3843.5780551867297,70.0,45_and_up,2.0,642.469884421752,13.0,Public_or_other,Hightech,459.41554224345396,0.0,No
8853,Greens,7.0,468.441421254089,48583.251506705,Social,156.14714041803,No,311.137631958166,Yes,Female,By_16:00,0.5792560684494671,0.1217935688328,8.61476150108501,3.49981184815988,6.89736163010821,1.1655766866169899,5053.0,68.6457345727831,531.9640279731391,4175.3043755279405,63094.0851795466,No,96806.6260205352,23.0643453835815,251.476006934869,17.828136961907102,24548.076601145898,70.0,Below_30,3.0,841.35145790222,11.0,Public_or_other,Services_or_Retail,662.940139061158,0.0,Yes
299,Purples,8.0,487.34204471734705,63728.2444479458,,162.447348239116,No,392.30092173705805,Yes,Male,After_16:00,0.546854240819812,0.32087090145796504,4.2368776188232005,9.73288729321212,,7.15104874921963,7361.0,0.451429863460362,400.930208559309,4724.8696344891905,50766.689552674405,No,153900.013195745,20.023241709556103,148.092180635221,40.761422109790104,26561.5882981596,,45_and_up,2.0,661.4402624509901,9.0,Public_or_other,Student_or_Unemployed,522.7459651478131,0.0,Yes
5484,Blues,8.0,1429.22345724989,111215.710265214,Environment,476.40781908329694,Yes,233.44644191444002,Yes,Male,By_16:00,0.810358223970979,0.37722829380072703,0.613854315597564,2.87897265516222,4.581669538747519,1.95327708730474,6584.0,8.01890722941607,678.759781014972,3691.9839811743395,72376.65943871769,Yes,54497.241242511795,26.0530186545623,340.376881742465,44.0264268778265,227450.817902787,90.0,45_and_up,5.0,940.9086089521901,11.0,Public_or_other,Hightech,613.360323694542,0.0,No
2326,Blues,5.0,1351.5788462656099,172312.259195138,Healthcare,450.52628208853696,Yes,382.468828225376,Yes,Female,After_16:00,0.259431595914066,0.7223916442599151,4.38121889950708,0.6296020629815761,9.55670105293393,6.28293940564618,5736.0,13.4192930534482,126.96898925131799,4078.62626075639,18579.7993768359,Yes,146282.404564092,11.2680517060989,571.35351316755,71.9070939114317,203434.457134608,80.0,45_and_up,3.0,194.264846124791,14.0,Car,Public_Sector,83.49174595213341,0.0,Yes
9706,Purples,2.0,158.00423876233,23548.593394634103,Financial,52.668079587443295,No,447.113196059049,Yes,Male,By_16:00,0.144143247045577,0.6622529500164089,5.810284488834441,8.544498938135801,4.5342989265918705,6.607314918655901,6078.0,7.8077360987663305,391.259182678352,5253.6503259472,51896.8872702503,No,199910.21009013802,19.7802725632978,137.28754496529498,54.986351239495,2836.5946870167,,45_and_up,2.0,679.34954755943,9.0,Motorcycle_or_truck,Student_or_Unemployed,565.009927086017,0.0,Yes
100,Blues,8.0,1061.15259815106,202359.114023307,Healthcare,353.717532717021,Yes,572.09240511467,No,,After_16:00,0.702852395363152,0.575235382886603,4.30576301412657,1.09348176280037,3.14854576718062,3.6588108632713596,6588.0,44.0911675803363,708.974697499335,7138.87344614537,80301.3006082995,Yes,327289.719989888,26.6265787794702,243.67242848657799,27.2739034611732,125479.81048413401,80.0,45_and_up,2.0,996.5419882913741,12.0,Foot_or_bicycle,Hightech,602.5110400610109,0.0,Yes
6363,Pinks,8.0,491.06356517732,114453.81344145,Environment,,No,699.2199476260561,No,Male,By_16:00,0.841737139737234,0.275485939811915,4.34056370751932,0.238761950749904,4.8791929963044804,4.82956425752491,9644.0,35.5163471074775,661.112308412993,8314.42409308654,76095.8664623691,No,488908.535158184,25.7121043170914,256.333599108892,66.9307213509455,26967.4017489102,90.0,45_and_up,1.0,911.013130588358,8.0,Car,Student_or_Unemployed,492.180116508119,1.0,Yes
3497,Greys,8.0,297.928389463703,36530.1972153525,Military,99.30946315456751,No,367.842057090733,Yes,Male,After_16:00,0.40392295410856605,0.344640188151971,7.80199926579371,2.1665147668682,5.76475822599605,9.79269691510126,8029.0,97.1616336610168,450.89563643973395,4580.2118437868,52570.78620605,Maybe,,21.234303295369397,151.16359468655898,76.6200989019126,9971.67893520298,30.0,30-45,1.0,665.325502859808,5.0,Foot_or_bicycle,Hightech,445.47044870994796,0.0,Yes
1805,Blues,7.0,1351.4983872319,159740.859753399,Social,450.499462410633,Yes,354.58612735878097,Yes,Male,After_16:00,0.266390228644013,0.17090124171227203,1.86742248712108,6.2566294008866,5.311428359709679,8.33013733150437,,63.113784813322106,221.33500352334,3988.5312806344896,31840.1385346834,Yes,125731.321715298,14.877331868427902,347.250486388632,90.2425844687968,203410.26509468,70.0,Below_30,1.0,410.86390042247,13.0,Motorcycle_or_truck,Public_Sector,352.40756903117205,0.0,Yes
418,Greens,7.0,512.713625381231,42795.8918084268,Financial,170.904541793744,No,250.408159778896,Yes,Male,After_16:00,0.46106513054110104,0.0306542573962361,6.69618082931265,6.269056457094849,3.59397802269086,0.191351440735161,7479.0,76.8790256232023,520.058518677838,3544.19863514464,60192.5442436846,No,62704.2464838532,22.804791572777802,279.012574384178,36.894353781826794,29389.2669475232,60.0,45_and_up,0.0,804.6353095969929,10.0,Foot_or_bicycle,Public_Sector,623.0836536181,4.0,No
9072,Pinks,9.0,249.845900555416,59182.007786012306,Environment,83.2819668518053,No,710.622119327738,No,Female,By_16:00,0.599217028357089,0.282624433981255,4.41792270867154,7.13215302675962,2.4161854526027997,5.80334352562204,4058.0,66.232697525993,619.882086777131,8345.985366831641,73607.112169949,No,504983.796477845,24.8974313288968,243.089882197037,4.8083148431032905,7029.167969556999,90.0,30-45,5.0,888.4336813192999,8.0,Public_or_other,Student_or_Unemployed,518.955182574216,0.0,No
6790,Browns,10.0,771.852778110466,128530.5190382,Environment,257.284259370155,No,499.566197142604,Yes,Male,After_16:00,0.157667963998392,0.3934024365153161,8.440842370036991,6.46155585069209,9.75832491647452,2.36060681752861,6925.0,29.5861980179325,455.36328787976,5906.38854718557,55144.002350908704,No,249566.38532752398,21.339242907839104,71.2643024323796,15.5062130419537,66462.4743790196,90.0,Below_30,2.0,,8.0,Foot_or_bicycle,Student_or_Unemployed,444.44843343928596,0.0,Yes
8580,Purples,8.0,452.910734617211,59229.623326914196,Healthcare,150.970244872404,No,392.326470537116,Yes,Male,By_16:00,0.313611405203119,0.503240831661969,8.44212412601337,0.42234258959069804,9.20332961482927,6.53619410702959,5537.0,21.7606822028756,384.920831181835,4693.106367734829,49754.8952485253,No,153920.05948411,19.619399358335,161.312109209486,31.428601150400898,22952.985081705898,80.0,30-45,1.0,652.871802831439,13.0,Foot_or_bicycle,Public_Sector,534.420815428152,0.0,Yes
3293,Browns,9.0,104.09992891951299,16218.072830122299,Healthcare,34.6999763065042,No,467.379939596166,Yes,Female,By_16:00,0.6278119818307459,0.90361803281121,1.82112043257803,3.09960721293464,5.3809006721712604,6.32183496141806,9625.0,18.872978212311896,415.51236431008203,5504.82412458182,51249.73243786571,No,218444.00793691602,20.3841203957905,110.01916869258301,16.059013037011002,1248.7883319784598,80.0,Below_30,1.0,639.466172271827,7.0,Foot_or_bicycle,Public_Sector,437.534100866273,1.0,Yes
9443,Purples,10.0,491.402380939932,77648.9637759207,Environment,163.800793646644,No,474.045101047724,Yes,Female,After_16:00,0.6662109734024849,0.786762144416571,2.2286988212727,1.04158967733383,6.83117015985772,9.566672283690421,9391.0,41.4083483861759,435.29497616569097,5611.040962808621,54726.5454743331,No,,20.863723928524603,71.3044841363874,7.86255102138966,27004.500792917002,90.0,Below_30,0.0,696.652176985776,14.0,Motorcycle_or_truck,Public_Sector,514.964376663763,,No
3437,Blues,6.0,1505.76053353588,289431.724824245,Healthcare,501.92017784529406,Yes,576.648912715073,No,Female,By_16:00,0.0213931864127517,0.52299083955586,1.0436942009255301,9.34821246890351,7.16720292344689,6.55081225093454,4506.0,88.3423108141869,355.57259494607496,6477.63431704288,39129.880541554,Yes,332523.968535475,18.8566326513,489.791326069941,88.92799441237,252435.785106097,80.0,45_and_up,3.0,396.83330128192705,14.0,Car,Services_or_Retail,38.306149117905,1.0,No
689,Purples,6.0,1004.69208929976,145525.95649430802,Social,334.897363099918,No,434.538973813567,Yes,Male,After_16:00,0.0994273442775011,0.378592725144699,9.055472824256869,7.9563690721988705,6.1906570289284,3.0243818461895002,8040.0,44.135272456333,350.627814954232,5046.64536804414,46448.693753790096,No,188824.11976294802,18.7250584766572,,42.092851549387,112501.14117437901,70.0,30-45,2.0,598.395148288446,12.0,Public_or_other,Industry_or_other,478.75243489656,3.0,Yes
2148,Yellows,5.0,1020.68538644685,95329.9439513758,Financial,340.228462148951,Yes,280.193912494131,Yes,Male,By_16:00,0.15233218297362303,0.12213876936584699,7.197080389596519,,6.050358987413349,1.03541315766051,4831.0,20.760261174291397,585.399100542728,3972.7373260267605,65506.306594691,Yes,78508.6285987685,24.195022226539198,258.06390450312097,32.8169271815568,116105.634918389,60.0,30-45,1.0,857.2934086698799,11.0,,Public_Sector,604.829653864024,0.0,Yes
105,Turquoises,7.0,1305.4516511257302,196728.372285193,Healthcare,435.150550375244,Yes,452.092665666052,Yes,Male,After_16:00,0.43759105913341,0.4173630613368,4.8131971294060305,7.39957305602729,9.34401903068647,3.8352941256016497,7133.0,98.336325911805,470.19979796786697,5461.32625259625,55037.066154832304,Yes,204387.778349036,21.684090895582102,95.22959701704978,51.8429749878123,189801.152042253,80.0,30-45,0.0,680.030541282905,11.0,Car,,423.28291309043897,0.0,No
4394,Browns,3.0,307.43706641550096,50737.5582185828,Healthcare,102.4790221385,No,495.101896561924,Yes,Male,After_16:00,0.8512469241395592,0.725291439099237,4.459026234690099,3.0034750583581604,9.097044391091911,0.251757146324962,4751.0,70.6553360214457,453.890370869219,5858.79970735768,55928.5748853159,No,245125.887979214,21.3047030223192,48.161469105709294,72.1879217540845,10614.4290006017,80.0,45_and_up,3.0,701.5031098347009,7.0,Car,Hightech,486.98317279242303,3.0,No
565,Browns,9.0,103.380518279602,18462.032235093702,Financial,34.4601727598674,No,535.749845589709,No,Female,By_16:00,0.40517813782207707,0.9891725894995029,1.2973429937846999,5.6799525883980095,5.811884081922469,2.9333872743882203,9094.0,36.2178781535476,485.545387775233,6328.58923144755,59495.186911108096,No,287027.897049397,22.0350944580511,38.608486436619394,29.952275683172,1231.9636793997802,60.0,30-45,3.0,741.518192558082,6.0,Foot_or_bicycle,Industry_or_other,501.90471800280403,0.0,Yes
9444,Greens,10.0,442.227943039062,34901.4274962785,Financial,147.409314346354,No,236.765415069185,Yes,Male,After_16:00,0.466050527757034,0.13499936228618,2.84130417974666,5.9212434501387206,2.15091596823186,3.4425326972268504,4708.0,50.742663117125595,510.97457765311,3389.60330599807,59122.6541744744,No,56057.8617728834,22.604746794713503,288.78225134111,64.76483996957539,21886.9152704086,60.0,30-45,3.0,792.6770506566611,8.0,Car,Public_Sector,618.246778523887,0.0,No
4085,Purples,6.0,251.38232025043598,33305.7522900408,Environment,83.7941067501452,No,397.471296989309,Yes,Male,By_16:00,0.20225455053150698,0.15986138372682002,,7.0957632898353,2.7336931088939305,0.0212601642124355,3903.0,19.2243269644678,354.38816847527704,4683.48930684364,47114.7612125488,No,157983.431930363,18.8252003568429,179.444342939363,24.1779330419376,7115.246432804871,90.0,45_and_up,2.0,619.711604929037,12.0,Public_or_other,Student_or_Unemployed,522.030247204713,0.0,No
5877,Purples,1.0,603.651570092675,91553.536847706,Financial,201.217190030892,No,454.99858552666603,Yes,Female,By_16:00,0.44231927325017795,0.339476434048265,4.12181719206274,7.2228842880576805,9.9186697602272,2.3804511479102097,6866.0,26.002961862832304,,5344.7420233474295,50308.0479947351,No,207023.71283126698,19.9343443343488,116.31281690670099,41.5309250820428,40699.5747539589,60.0,45_and_up,1.0,637.54938022273,12.0,Motorcycle_or_truck,Student_or_Unemployed,468.818492067434,1.0,No
2839,Purples,1.0,234.864345400351,27795.8772945065,Social,78.2881151334504,No,355.045938289936,Yes,Female,By_16:00,0.529324981151149,0.412660866975784,2.562561777886,7.855564944911751,9.763811691664161,8.60884347232059,4423.0,11.6875756299123,353.38312871210996,4257.22564032358,47268.4322376138,No,,18.798487404898,215.751545266927,98.2158178230748,6217.31708628184,70.0,Below_30,4.0,635.332039881111,11.0,Motorcycle_or_truck,Services_or_Retail,563.565260422436,0.0,No
5177,Pinks,3.0,264.790492610014,60251.626448612806,Healthcare,88.26349753667151,No,682.633570277221,,Female,By_16:00,0.542000874178484,0.9533744540531189,0.0381263578310609,1.42249428434297,2.35911645228043,7.7871862822212305,3316.0,12.002372322604101,655.143765152792,8136.6232330778,75309.6945924278,No,465988.591269426,25.5957763147124,239.80258213452402,20.9884234704077,7888.708494942691,80.0,,1.0,903.4019344802721,7.0,Public_or_other,Industry_or_other,491.018377630075,0.0,Yes
9787,Greens,8.0,395.32185227307605,34048.406410088995,Financial,131.773950757692,No,258.384955556943,Yes,Female,By_16:00,0.0733610603492707,0.17681837221607602,6.94117001490667,4.83129865257069,3.22759079746902,2.90921130217612,6380.0,83.6856568465009,478.061165751978,,56581.379520675095,No,66762.7852581633,21.8646098925176,264.858412704602,21.163553697988398,17506.1480490483,60.0,45_and_up,1.0,759.222718994406,10.0,Car,Student_or_Unemployed,606.258348523863,1.0,Yes
